Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2022-06-17 08:00:00,20400.6,21365.43,20246.66,20468.81,86694.33663,1655510399999,1796575392.5507207,1352992,43066.94445,892584106.6574169,0
2022-06-18 08:00:00,20468.81,20792.06,17622.0,18970.79,196441.655524,1655596799999,3726639821.696151,2467372,96560.044649,1833514054.8893414,0
2022-06-19 08:00:00,18970.79,20815.95,17960.41,20574.0,128320.87595,1655683199999,2487561781.535987,1950660,65871.82216,1277952917.4081194,0
2022-06-20 08:00:00,20574.0,21090.0,19637.03,20573.89,109028.94154,1655769599999,2220396381.7426524,1639448,54047.82476,1100883996.5003533,0
2022-06-21 08:00:00,20573.9,21723.0,20348.4,20723.52,104371.0749,1655855999999,2198596137.343284,1515321,52193.33566,1099446297.122863,0
2022-06-22 08:00:00,20723.51,20900.0,19770.51,19987.99,92133.97938,1655942399999,1872204589.2375817,1394981,44907.30453,912710764.7302253,0
2022-06-23 08:00:00,19988.0,21233.0,19890.07,21110.13,83127.08716,1656028799999,1710694866.4572449,1207858,42716.83721,879244263.2830158,0
2022-06-24 08:00:00,21110.12,21558.41,20736.72,21237.69,77430.36622,1656115199999,1635129191.170251,1309709,38582.36962,815027131.3205568,0
2022-06-25 08:00:00,21237.68,21614.5,20906.62,21491.19,51431.67794,1656201599999,1093873137.974752,874540,25240.18142,536863288.4627487,0
2022-06-26 08:00:00,21491.18,21888.0,20964.73,21038.07,53278.10464,1656287999999,1139258367.162915,885306,26051.16372,557192553.7220398,0
2022-06-27 08:00:00,21038.08,21539.85,20510.0,20742.56,64475.0013,1656374399999,1354369225.8404648,1002214,31992.4604,672191483.8106796,0
2022-06-28 08:00:00,20742.57,21212.1,20202.01,20281.29,63801.0832,1656460799999,1321862977.9315486,1064497,30490.78532,631852171.7596262,0
2022-06-29 08:00:00,20281.28,20432.31,19854.92,20123.01,77309.04379,1656547199999,1556549790.008924,1210636,37814.12159,761473366.3908588,0
2022-06-30 08:00:00,20123.0,20179.08,18626.0,19942.21,93846.64806,1656633599999,1808994369.0314438,1438163,45447.98482,876020577.3495957,0
2022-07-01 08:00:00,19942.21,20918.35,18975.0,19279.8,111844.59494,1656719999999,2197016369.9695287,1668363,56417.61783,1108492421.9565263,0
2022-07-02 08:00:00,19279.8,19467.39,18977.01,19252.81,46180.3021,1656806399999,888415536.8730664,833508,23693.90779,455851305.3763755,0
